"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"show-reward","10","29649","0.0-10.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","29671.5","31684.5","","","","","","","","","","","","9","","stimuli/stars_9.png","6.5","","","","","stimuli/BM16_AO.jpg","",""
"explore-choice","11","31742","0.0-11.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","1589.2999999523163","31685","33274.299999952316","[""stimuli/BM03_CC.jpg"",""stimuli/BF04_AO.jpg"",""stimuli/AM06_HE.jpg"",""stimuli/BM16_SUR.jpg""]","stimuli/BM03_CC.jpg","stimuli/BF04_AO.jpg","stimuli/AM06_HE.jpg","stimuli/BM16_SUR.jpg","pos1","stimuli/BM03_CC.jpg","CC","BM03","0","2","4","6","stimuli/stars_4.png","8.5","[""CC"",""AO"",""HE"",""SUR""]","[""BM03"",""BF04"",""AM06"",""BM16""]","[4,4,4,8]","[6,2,4,8]","","",""
"show-reward","12","33748","0.0-12.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","33777.89999997616","35783.5","","","","","","","","","","","","4","","stimuli/stars_4.png","8.5","","","","","stimuli/BM03_CC.jpg","",""
"explore-choice","13","35429","0.0-13.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","1177.0999999046326","35784","36961.09999990463","[""stimuli/BF04_HE.jpg"",""stimuli/AM06_SUR.jpg"",""stimuli/BM03_AO.jpg"",""stimuli/BM16_CC.jpg""]","stimuli/BF04_HE.jpg","stimuli/AM06_SUR.jpg","stimuli/BM03_AO.jpg","stimuli/BM16_CC.jpg","pos3","stimuli/BM03_AO.jpg","AO","BM03","2","2","4","6","stimuli/stars_4.png","10.5","[""HE"",""SUR"",""AO"",""CC""]","[""BF04"",""AM06"",""BM03"",""BM16""]","[2,3,4,8]","[2,4,6,8]","","",""
"show-reward","14","37431","0.0-14.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","37465.09999990463","39466.299999952316","","","","","","","","","","","","4","","stimuli/stars_4.png","10.5","","","","","stimuli/BM03_AO.jpg","",""
"explore-choice","15","38804","0.0-15.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","866.8999999761581","39468.39999997616","40335.299999952316","[""stimuli/BF04_AO.jpg"",""stimuli/BM03_SUR.jpg"",""stimuli/BM16_CC.jpg"",""stimuli/AM06_HE.jpg""]","stimuli/BF04_AO.jpg","stimuli/BM03_SUR.jpg","stimuli/BM16_CC.jpg","stimuli/AM06_HE.jpg","pos4","stimuli/AM06_HE.jpg","HE","AM06","3","2","4","4","stimuli/stars_4.png","12.5","[""AO"",""SUR"",""CC"",""HE""]","[""BF04"",""BM03"",""BM16"",""AM06""]","[2,6,7,4]","[2,6,8,4]","","",""
"show-reward","16","40809","0.0-16.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","40840.39999997616","42843.799999952316","","","","","","","","","","","","4","","stimuli/stars_4.png","12.5","","","","","stimuli/AM06_HE.jpg","",""
"explore-choice","17","42645","0.0-17.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","1321.6000000238419","42844.299999952316","44165.89999997616","[""stimuli/AM06_CC.jpg"",""stimuli/BM16_SUR.jpg"",""stimuli/BM03_HE.jpg"",""stimuli/BF04_AO.jpg""]","stimuli/AM06_CC.jpg","stimuli/BM16_SUR.jpg","stimuli/BM03_HE.jpg","stimuli/BF04_AO.jpg","pos4","stimuli/BF04_AO.jpg","AO","BF04","3","1","2","2","stimuli/stars_2.png","13.5","[""CC"",""SUR"",""HE"",""AO""]","[""AM06"",""BM16"",""BM03"",""BF04""]","[4,9,8,2]","[4,8,6,2]","","",""
"show-reward","18","44651","0.0-18.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","44681.89999997616","46686.09999990463","","","","","","","","","","","","2","","stimuli/stars_2.png","13.5","","","","","stimuli/BF04_AO.jpg","",""
"explore-choice","19","45675","0.0-19.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","511.60000002384186","46687.39999997616","47199","[""stimuli/BM16_SUR.jpg"",""stimuli/BM03_AO.jpg"",""stimuli/BF04_CC.jpg"",""stimuli/AM06_HE.jpg""]","stimuli/BM16_SUR.jpg","stimuli/BM03_AO.jpg","stimuli/BF04_CC.jpg","stimuli/AM06_HE.jpg","pos1","stimuli/BM16_SUR.jpg","SUR","BM16","0","3.5","7","8","stimuli/stars_7.png","17","[""SUR"",""AO"",""CC"",""HE""]","[""BM16"",""BM03"",""BF04"",""AM06""]","[7,4,0,3]","[8,6,2,4]","","",""
"show-reward","20","47678","0.0-20.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","47711","49713","","","","","","","","","","","","7","","stimuli/stars_7.png","17","","","","","stimuli/BM16_SUR.jpg","",""
"explore-choice","21","49688","0.0-21.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","1500.2999999523163","49714.799999952316","51215.09999990463","[""stimuli/AM06_SUR.jpg"",""stimuli/BF04_AO.jpg"",""stimuli/BM16_CC.jpg"",""stimuli/BM03_HE.jpg""]","stimuli/AM06_SUR.jpg","stimuli/BF04_AO.jpg","stimuli/BM16_CC.jpg","stimuli/BM03_HE.jpg","pos1","stimuli/AM06_SUR.jpg","SUR","AM06","0","1","2","4","stimuli/stars_2.png","18","[""SUR"",""AO"",""CC"",""HE""]","[""AM06"",""BF04"",""BM16"",""BM03""]","[2,4,8,5]","[4,2,8,6]","","",""
"show-reward","22","51691","0.0-22.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","51724","53726.299999952316","","","","","","","","","","","","2","","stimuli/stars_2.png","18","","","","","stimuli/AM06_SUR.jpg","",""
"explore-choice","23","53006","0.0-23.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","799.2000000476837","53726.799999952316","54526","[""stimuli/AM06_HE.jpg"",""stimuli/BF04_SUR.jpg"",""stimuli/BM16_AO.jpg"",""stimuli/BM03_CC.jpg""]","stimuli/AM06_HE.jpg","stimuli/BF04_SUR.jpg","stimuli/BM16_AO.jpg","stimuli/BM03_CC.jpg","pos2","stimuli/BF04_SUR.jpg","SUR","BF04","1","1","2","2","stimuli/stars_2.png","19","[""HE"",""SUR"",""AO"",""CC""]","[""AM06"",""BF04"",""BM16"",""BM03""]","[2,2,6,7]","[4,2,8,6]","","",""
"show-reward","24","55013","0.0-24.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","55042.89999997616","57047.699999928474","","","","","","","","","","","","2","","stimuli/stars_2.png","19","","","","","stimuli/BF04_SUR.jpg","",""
"explore-choice","25","56475","0.0-25.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","957.7000000476837","57048.699999928474","58006.39999997616","[""stimuli/BF04_HE.jpg"",""stimuli/BM03_SUR.jpg"",""stimuli/BM16_AO.jpg"",""stimuli/AM06_CC.jpg""]","stimuli/BF04_HE.jpg","stimuli/BM03_SUR.jpg","stimuli/BM16_AO.jpg","stimuli/AM06_CC.jpg","pos4","stimuli/AM06_CC.jpg","CC","AM06","3","2","4","4","stimuli/stars_4.png","21","[""HE"",""SUR"",""AO"",""CC""]","[""BF04"",""BM03"",""BM16"",""AM06""]","[1,8,8,4]","[2,6,8,4]","","",""
"show-reward","26","58491","0.0-26.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","58510.299999952316","60525","","","","","","","","","","","","4","","stimuli/stars_4.png","21","","","","","stimuli/AM06_CC.jpg","",""
"explore-choice","27","60151","0.0-27.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","1149.6999999284744","60526.39999997616","61676.09999990463","[""stimuli/BM03_CC.jpg"",""stimuli/AM06_AO.jpg"",""stimuli/BM16_SUR.jpg"",""stimuli/BF04_HE.jpg""]","stimuli/BM03_CC.jpg","stimuli/AM06_AO.jpg","stimuli/BM16_SUR.jpg","stimuli/BF04_HE.jpg","pos1","stimuli/BM03_CC.jpg","CC","BM03","0","3.5","7","6","stimuli/stars_7.png","24.5","[""CC"",""AO"",""SUR"",""HE""]","[""BM03"",""AM06"",""BM16"",""BF04""]","[7,3,9,2]","[6,4,8,2]","","",""
"show-reward","28","62155","0.0-28.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","62186.699999928474","64189.5","","","","","","","","","","","","7","","stimuli/stars_7.png","24.5","","","","","stimuli/BM03_CC.jpg","",""
"explore-choice","29","63961","0.0-29.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","1291.7999999523163","64190.39999997616","65482.199999928474","[""stimuli/BM03_SUR.jpg"",""stimuli/BF04_HE.jpg"",""stimuli/BM16_CC.jpg"",""stimuli/AM06_AO.jpg""]","stimuli/BM03_SUR.jpg","stimuli/BF04_HE.jpg","stimuli/BM16_CC.jpg","stimuli/AM06_AO.jpg","pos3","stimuli/BM16_CC.jpg","CC","BM16","2","3","6","8","stimuli/stars_6.png","27.5","[""SUR"",""HE"",""CC"",""AO""]","[""BM03"",""BF04"",""BM16"",""AM06""]","[8,3,6,6]","[6,2,8,4]","","",""
"show-reward","30","65972","0.0-30.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","65997.09999990463","68006.19999992847","","","","","","","","","","","","6","","stimuli/stars_6.png","27.5","","","","","stimuli/BM16_CC.jpg","",""
"explore-choice","31","67377","0.0-31.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","890.6999999284744","68007","68897.69999992847","[""stimuli/BM03_SUR.jpg"",""stimuli/AM06_CC.jpg"",""stimuli/BF04_AO.jpg"",""stimuli/BM16_HE.jpg""]","stimuli/BM03_SUR.jpg","stimuli/AM06_CC.jpg","stimuli/BF04_AO.jpg","stimuli/BM16_HE.jpg","pos2","stimuli/AM06_CC.jpg","CC","AM06","1","3","6","4","stimuli/stars_6.png","30.5","[""SUR"",""CC"",""AO"",""HE""]","[""BM03"",""AM06"",""BF04"",""BM16""]","[8,6,3,9]","[6,4,2,8]","","",""
"show-reward","32","69386","0.0-32.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","69412.69999992847","71420.39999997616","","","","","","","","","","","","6","","stimuli/stars_6.png","30.5","","","","","stimuli/AM06_CC.jpg","",""
"explore-choice","33","70779","0.0-33.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","891.5","71422.59999990463","72314.09999990463","[""stimuli/BM16_HE.jpg"",""stimuli/BM03_CC.jpg"",""stimuli/AM06_SUR.jpg"",""stimuli/BF04_AO.jpg""]","stimuli/BM16_HE.jpg","stimuli/BM03_CC.jpg","stimuli/AM06_SUR.jpg","stimuli/BF04_AO.jpg","pos2","stimuli/BM03_CC.jpg","CC","BM03","1","3.5","7","6","stimuli/stars_7.png","34","[""HE"",""CC"",""SUR"",""AO""]","[""BM16"",""BM03"",""AM06"",""BF04""]","[6,7,4,3]","[8,6,4,2]","","",""
"show-reward","34","72782","0.0-34.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","72814.59999990463","74816.29999995232","","","","","","","","","","","","7","","stimuli/stars_7.png","34","","","","","stimuli/BM03_CC.jpg","",""
"explore-choice","35","74963","0.0-35.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","1676.2999999523163","74816.79999995232","76493.09999990463","[""stimuli/BM03_HE.jpg"",""stimuli/BF04_CC.jpg"",""stimuli/AM06_SUR.jpg"",""stimuli/BM16_AO.jpg""]","stimuli/BM03_HE.jpg","stimuli/BF04_CC.jpg","stimuli/AM06_SUR.jpg","stimuli/BM16_AO.jpg","pos2","stimuli/BF04_CC.jpg","CC","BF04","1","1","2","2","stimuli/stars_2.png","35","[""HE"",""CC"",""SUR"",""AO""]","[""BM03"",""BF04"",""AM06"",""BM16""]","[8,2,4,9]","[6,2,4,8]","","",""
"show-reward","36","76965","0.0-36.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","76998.29999995232","79000.19999992847","","","","","","","","","","","","2","","stimuli/stars_2.png","35","","","","","stimuli/BF04_CC.jpg","",""
"explore-choice","37","78634","0.0-37.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","1167.3000000715256","79000.59999990463","80167.89999997616","[""stimuli/BM03_HE.jpg"",""stimuli/BM16_AO.jpg"",""stimuli/BF04_SUR.jpg"",""stimuli/AM06_CC.jpg""]","stimuli/BM03_HE.jpg","stimuli/BM16_AO.jpg","stimuli/BF04_SUR.jpg","stimuli/AM06_CC.jpg","pos4","stimuli/AM06_CC.jpg","CC","AM06","3","1.5","3","4","stimuli/stars_3.png","36.5","[""HE"",""AO"",""SUR"",""CC""]","[""BM03"",""BM16"",""BF04"",""AM06""]","[5,9,4,3]","[6,8,2,4]","","",""
"show-reward","38","80650","0.0-38.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","80669.29999995232","82684.5","","","","","","","","","","","","3","","stimuli/stars_3.png","36.5","","","","","stimuli/AM06_CC.jpg","",""
"explore-choice","39","82146","0.0-39.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","992.6999999284744","82686.39999997616","83679.09999990463","[""stimuli/BF04_SUR.jpg"",""stimuli/AM06_HE.jpg"",""stimuli/BM16_CC.jpg"",""stimuli/BM03_AO.jpg""]","stimuli/BF04_SUR.jpg","stimuli/AM06_HE.jpg","stimuli/BM16_CC.jpg","stimuli/BM03_AO.jpg","pos3","stimuli/BM16_CC.jpg","CC","BM16","2","3","6","8","stimuli/stars_6.png","39.5","[""SUR"",""HE"",""CC"",""AO""]","[""BF04"",""AM06"",""BM16"",""BM03""]","[1,6,6,7]","[2,4,8,6]","","",""
"show-reward","40","84155","0.0-40.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","84181","86190.19999992847","","","","","","","","","","","","6","","stimuli/stars_6.png","39.5","","","","","stimuli/BM16_CC.jpg","",""
"explore-choice","41","86099","0.0-41.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","1433.3999999761581","86190.69999992847","87624.09999990463","[""stimuli/BM03_CC.jpg"",""stimuli/BM16_HE.jpg"",""stimuli/BF04_SUR.jpg"",""stimuli/AM06_AO.jpg""]","stimuli/BM03_CC.jpg","stimuli/BM16_HE.jpg","stimuli/BF04_SUR.jpg","stimuli/AM06_AO.jpg","pos1","stimuli/BM03_CC.jpg","CC","BM03","0","2","4","6","stimuli/stars_4.png","41.5","[""CC"",""HE"",""SUR"",""AO""]","[""BM03"",""BM16"",""BF04"",""AM06""]","[4,10,2,6]","[6,8,2,4]","","",""
"show-reward","42","88114","0.0-42.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","88133.79999995232","90148.69999992847","","","","","","","","","","","","4","","stimuli/stars_4.png","41.5","","","","","stimuli/BM03_CC.jpg","",""
"explore-choice","43","89541","0.0-43.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","923","90149.19999992847","91072.19999992847","[""stimuli/BM03_HE.jpg"",""stimuli/BM16_SUR.jpg"",""stimuli/AM06_AO.jpg"",""stimuli/BF04_CC.jpg""]","stimuli/BM03_HE.jpg","stimuli/BM16_SUR.jpg","stimuli/AM06_AO.jpg","stimuli/BF04_CC.jpg","pos3","stimuli/AM06_AO.jpg","AO","AM06","2","2.5","5","4","stimuli/stars_5.png","44","[""HE"",""SUR"",""AO"",""CC""]","[""BM03"",""BM16"",""AM06"",""BF04""]","[7,7,5,3]","[6,8,4,2]","","",""
"show-reward","44","91546","0.0-44.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","91577.19999992847","93580.5","","","","","","","","","","","","5","","stimuli/stars_5.png","44","","","","","stimuli/AM06_AO.jpg","",""
"explore-choice","45","92669","0.0-45.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","621.1000000238419","93582.29999995232","94203.39999997616","[""stimuli/BM16_HE.jpg"",""stimuli/BM03_AO.jpg"",""stimuli/AM06_CC.jpg"",""stimuli/BF04_SUR.jpg""]","stimuli/BM16_HE.jpg","stimuli/BM03_AO.jpg","stimuli/AM06_CC.jpg","stimuli/BF04_SUR.jpg","pos2","stimuli/BM03_AO.jpg","AO","BM03","1","3.5","7","6","stimuli/stars_7.png","47.5","[""HE"",""AO"",""CC"",""SUR""]","[""BM16"",""BM03"",""AM06"",""BF04""]","[10,7,6,2]","[8,6,4,2]","","",""
"show-reward","46","94679","0.0-46.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","94704.59999990463","96713.79999995232","","","","","","","","","","","","7","","stimuli/stars_7.png","47.5","","","","","stimuli/BM03_AO.jpg","",""
"explore-choice","47","95964","0.0-47.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","770.6999999284744","96716.89999997616","97487.59999990463","[""stimuli/BF04_CC.jpg"",""stimuli/BM03_SUR.jpg"",""stimuli/BM16_HE.jpg"",""stimuli/AM06_AO.jpg""]","stimuli/BF04_CC.jpg","stimuli/BM03_SUR.jpg","stimuli/BM16_HE.jpg","stimuli/AM06_AO.jpg","pos4","stimuli/AM06_AO.jpg","AO","AM06","3","3","6","4","stimuli/stars_6.png","50.5","[""CC"",""SUR"",""HE"",""AO""]","[""BF04"",""BM03"",""BM16"",""AM06""]","[1,5,6,6]","[2,6,8,4]","","",""
"show-reward","48","97979","0.0-48.0","p776146","A26NGLGGFTATVN","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3YMTUJH0DUMBDINF8TPBCBP7QXBT4B","model","mismatch","uniform","","","","","","","","97999.59999990463","100013.59999990463","","","","","","","","","","","","6","","stimuli/stars_6.png","50.5","","","","","stimuli/AM06_AO.jpg","",""
