"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"show-reward","126","333212","0.0-126.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","","334108.7000000011","336109.49999999814","","","","","","","","","","","","4","","stimuli/stars_4.png","189.5","","","","","stimuli/HF10_DO.jpg","",""
"explore-choice","127","334082","0.0-127.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","361.9000000022352","336109.7999999989","336471.7000000011","[""stimuli/WM09_FO.jpg"",""stimuli/BM07_HO.jpg"",""stimuli/WM07_DO.jpg"",""stimuli/HF10_SC.jpg""]","stimuli/WM09_FO.jpg","stimuli/BM07_HO.jpg","stimuli/WM07_DO.jpg","stimuli/HF10_SC.jpg","pos2","stimuli/BM07_HO.jpg","HO","BM07","1","0.5","1","2","stimuli/stars_1.png","190","[""FO"",""HO"",""DO"",""SC""]","[""WM09"",""BM07"",""WM07"",""HF10""]","[5,1,7,5]","[4,2,8,6]","","",""
"show-reward","128","336083","0.0-128.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","","336980.49999999814","338981.2999999989","","","","","","","","","","","","1","","stimuli/stars_1.png","190","","","","","stimuli/BM07_HO.jpg","",""
"explore-choice","129","337036","0.0-129.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","441.79999999701977","338981.7000000011","339423.49999999814","[""stimuli/HF10_DO.jpg"",""stimuli/BM07_SC.jpg"",""stimuli/WM09_HO.jpg"",""stimuli/WM07_FO.jpg""]","stimuli/HF10_DO.jpg","stimuli/BM07_SC.jpg","stimuli/WM09_HO.jpg","stimuli/WM07_FO.jpg","pos1","stimuli/HF10_DO.jpg","DO","HF10","0","4","8","6","stimuli/stars_8.png","194","[""DO"",""SC"",""HO"",""FO""]","[""HF10"",""BM07"",""WM09"",""WM07""]","[8,1,5,9]","[6,2,4,8]","","",""
"show-reward","130","339037","0.0-130.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","","339933.7000000011","341934.5999999996","","","","","","","","","","","","8","","stimuli/stars_8.png","194","","","","","stimuli/HF10_DO.jpg","",""
"explore-choice","131","340346","0.0-131.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","808.3000000007451","341935.0999999996","342743.4000000004","[""stimuli/HF10_HO.jpg"",""stimuli/BM07_FO.jpg"",""stimuli/WM07_SC.jpg"",""stimuli/WM09_DO.jpg""]","stimuli/HF10_HO.jpg","stimuli/BM07_FO.jpg","stimuli/WM07_SC.jpg","stimuli/WM09_DO.jpg","pos3","stimuli/WM07_SC.jpg","SC","WM07","2","5","10","8","stimuli/stars_10.png","199","[""HO"",""FO"",""SC"",""DO""]","[""HF10"",""BM07"",""WM07"",""WM09""]","[7,0,10,4]","[6,2,8,4]","","",""
"show-reward","132","342347","0.0-132.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","","343243.9000000004","345244.49999999814","","","","","","","","","","","","10","","stimuli/stars_10.png","199","","","","","stimuli/WM07_SC.jpg","",""
"explore-choice","133","343354","0.0-133.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","506.20000000298023","345244.99999999814","345751.2000000011","[""stimuli/WM07_SC.jpg"",""stimuli/BM07_DO.jpg"",""stimuli/WM09_FO.jpg"",""stimuli/HF10_HO.jpg""]","stimuli/WM07_SC.jpg","stimuli/BM07_DO.jpg","stimuli/WM09_FO.jpg","stimuli/HF10_HO.jpg","pos1","stimuli/WM07_SC.jpg","SC","WM07","0","3","6","8","stimuli/stars_6.png","202","[""SC"",""DO"",""FO"",""HO""]","[""WM07"",""BM07"",""WM09"",""HF10""]","[6,2,3,8]","[8,2,4,6]","","",""
"show-reward","134","345355","0.0-134.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","","346251.9000000004","348252.99999999814","","","","","","","","","","","","6","","stimuli/stars_6.png","202","","","","","stimuli/WM07_SC.jpg","",""
"explore-choice","135","346266","0.0-135.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","409.9000000022352","348253.2999999989","348663.2000000011","[""stimuli/BM07_DO.jpg"",""stimuli/WM07_SC.jpg"",""stimuli/WM09_HO.jpg"",""stimuli/HF10_FO.jpg""]","stimuli/BM07_DO.jpg","stimuli/WM07_SC.jpg","stimuli/WM09_HO.jpg","stimuli/HF10_FO.jpg","pos3","stimuli/WM09_HO.jpg","HO","WM09","2","2.5","5","4","stimuli/stars_5.png","204.5","[""DO"",""SC"",""HO"",""FO""]","[""BM07"",""WM07"",""WM09"",""HF10""]","[1,7,5,4]","[2,8,4,6]","","",""
