"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"explore-choice","177","359375","0.0-177.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","2426","358056","360482","[""stimuli/AM09_CC.jpg"",""stimuli/BM03_HE.jpg"",""stimuli/AM05_AO.jpg"",""stimuli/WF04_DO.jpg""]","stimuli/AM09_CC.jpg","stimuli/BM03_HE.jpg","stimuli/AM05_AO.jpg","stimuli/WF04_DO.jpg","pos3","stimuli/AM05_AO.jpg","AO","AM05","2","4","8","8","stimuli/stars_8.png","220","[""CC"",""HE"",""AO"",""DO""]","[""AM09"",""BM03"",""AM05"",""WF04""]","[2,6,8,8]","[2,4,8,6]","","",""
"show-reward","178","361379","0.0-178.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","360985","362987","","","","","","","","","","","","8","","stimuli/stars_8.png","220","","","","","stimuli/AM05_AO.jpg","",""
"explore-choice","179","363493","0.0-179.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","1610.9999999999418","362989.00000000006","364600","[""stimuli/WF04_DO.jpg"",""stimuli/AM09_CC.jpg"",""stimuli/BM03_AO.jpg"",""stimuli/AM05_HE.jpg""]","stimuli/WF04_DO.jpg","stimuli/AM09_CC.jpg","stimuli/BM03_AO.jpg","stimuli/AM05_HE.jpg","pos2","stimuli/AM09_CC.jpg","CC","AM09","1","0.5","1","2","stimuli/stars_1.png","220.5","[""DO"",""CC"",""AO"",""HE""]","[""WF04"",""AM09"",""BM03"",""AM05""]","[7,1,3,7]","[6,2,4,8]","","",""
"show-reward","180","365498","0.0-180.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","365103","367106","","","","","","","","","","","","1","","stimuli/stars_1.png","220.5","","","","","stimuli/AM09_CC.jpg","",""
"explore-choice","181","367492","0.0-181.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","1492","367108","368600","[""stimuli/AM05_AO.jpg"",""stimuli/WF04_HE.jpg"",""stimuli/BM03_DO.jpg"",""stimuli/AM09_CC.jpg""]","stimuli/AM05_AO.jpg","stimuli/WF04_HE.jpg","stimuli/BM03_DO.jpg","stimuli/AM09_CC.jpg","pos3","stimuli/BM03_DO.jpg","DO","BM03","2","3","6","4","stimuli/stars_6.png","223.5","[""AO"",""HE"",""DO"",""CC""]","[""AM05"",""WF04"",""BM03"",""AM09""]","[10,7,6,0]","[8,6,4,2]","","",""
"show-reward","182","369496","0.0-182.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","369103","371105","","","","","","","","","","","","6","","stimuli/stars_6.png","223.5","","","","","stimuli/BM03_DO.jpg","",""
"explore-choice","183","374093","0.0-183.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","4095","371106","375201","[""stimuli/AM09_AO.jpg"",""stimuli/WF04_DO.jpg"",""stimuli/BM03_HE.jpg"",""stimuli/AM05_CC.jpg""]","stimuli/AM09_AO.jpg","stimuli/WF04_DO.jpg","stimuli/BM03_HE.jpg","stimuli/AM05_CC.jpg","pos1","stimuli/AM09_AO.jpg","AO","AM09","0","2","4","2","stimuli/stars_4.png","225.5","[""AO"",""DO"",""HE"",""CC""]","[""AM09"",""WF04"",""BM03"",""AM05""]","[4,5,4,8]","[2,6,4,8]","","",""
"show-reward","184","376097","0.0-184.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","375704","377706","","","","","","","","","","","","4","","stimuli/stars_4.png","225.5","","","","","stimuli/AM09_AO.jpg","",""
"explore-choice","185","377575","0.0-185.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","976","377707","378683","[""stimuli/WF04_HE.jpg"",""stimuli/AM05_CC.jpg"",""stimuli/BM03_AO.jpg"",""stimuli/AM09_DO.jpg""]","stimuli/WF04_HE.jpg","stimuli/AM05_CC.jpg","stimuli/BM03_AO.jpg","stimuli/AM09_DO.jpg","pos4","stimuli/AM09_DO.jpg","DO","AM09","3","1","2","2","stimuli/stars_2.png","226.5","[""HE"",""CC"",""AO"",""DO""]","[""WF04"",""AM05"",""BM03"",""AM09""]","[6,10,4,2]","[6,8,4,2]","","",""
"show-reward","186","379614","0.0-186.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","379221","381222","","","","","","","","","","","","2","","stimuli/stars_2.png","226.5","","","","","stimuli/AM09_DO.jpg","",""
